Authors,Title,Link,Affiliations,Authors with affiliations
"Spallek J., Breckenkamp J., Kraywinkel K., Schwabe W., Krieg V., Greiner W., Damm O., Razum O.","Need for nursing care support in cancer patients: Registry-linkage study in Germany","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068878784&doi=10.4119%2fUNIBI%2fSEEJPH-2018-204&partnerID=40&md5=ed16915c7656f895beb1433e5089c4cb","Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, Germany; Department of Public Health, Brandenburg University of Technology Cottbus-Senftenberg, Senftenberg, Germany; Epidemiologic Cancer Registry NRW gGmbH, Münster, Germany; German Centre for Cancer Registry Data, Robert Koch-Institute, Berlin, Germany; Medical Service of the Health Insurance Westphalia-Lippe, Administrative Centre, Münster, Germany; Department of Health Economics and Health Care Management, School of Public, Health Bielefeld University, Bielefeld, Germany","Spallek, J., Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, Germany, Department of Public Health, Brandenburg University of Technology Cottbus-Senftenberg, Senftenberg, Germany; Breckenkamp, J., Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, Germany; Kraywinkel, K., Epidemiologic Cancer Registry NRW gGmbH, Münster, Germany, German Centre for Cancer Registry Data, Robert Koch-Institute, Berlin, Germany; Schwabe, W., Medical Service of the Health Insurance Westphalia-Lippe, Administrative Centre, Münster, Germany; Krieg, V., Epidemiologic Cancer Registry NRW gGmbH, Münster, Germany; Greiner, W., Department of Health Economics and Health Care Management, School of Public, Health Bielefeld University, Bielefeld, Germany; Damm, O., Department of Health Economics and Health Care Management, School of Public, Health Bielefeld University, Bielefeld, Germany; Razum, O., Department of Epidemiology and International Public Health, School of Public Health, Bielefeld University, Bielefeld, Germany"
"Hamed A., Issa M.Y., Ghani M.A., Frese M., Neumann B., Stammler H.G., Sewald N., Shaaban M.","Crystal structure and configuration revision of 9-hydroxy-7,8-dehydro-sarcotrocheliol and sarcotrocheliol","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059528540&doi=10.1080%2f14786419.2018.1512997&partnerID=40&md5=22cb18c28823379c3c2ff54d2f740344","Organic and Bioorganic Chemistry, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany; Chemistry Department, Faculty of Science, Al-Azhar University, Nasr City, Cairo, Egypt; Pharmacognosy Department, Faculty of Pharmacy, Kasr el Aini st, Cairo University, Cairo, Egypt; Red sea Marine Parks, Hurghada, Egypt; Department of Chemistry, Inorganic and Structural Chemistry, Bielefeld University, Bielefeld, Germany; Department of Chemistry of Natural Compounds, Pharmaceutical and Drug Industries Research Division, National Research Centre, Dokki-Cairo, Egypt","Hamed, A., Organic and Bioorganic Chemistry, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany, Chemistry Department, Faculty of Science, Al-Azhar University, Nasr City, Cairo, Egypt; Issa, M.Y., Pharmacognosy Department, Faculty of Pharmacy, Kasr el Aini st, Cairo University, Cairo, Egypt; Ghani, M.A., Red sea Marine Parks, Hurghada, Egypt; Frese, M., Organic and Bioorganic Chemistry, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany; Neumann, B., Department of Chemistry, Inorganic and Structural Chemistry, Bielefeld University, Bielefeld, Germany; Stammler, H.G., Department of Chemistry, Inorganic and Structural Chemistry, Bielefeld University, Bielefeld, Germany; Sewald, N., Organic and Bioorganic Chemistry, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany; Shaaban, M., Organic and Bioorganic Chemistry, Faculty of Chemistry, Bielefeld University, Bielefeld, Germany, Department of Chemistry of Natural Compounds, Pharmaceutical and Drug Industries Research Division, National Research Centre, Dokki-Cairo, Egypt"
"Berg-Beckhoff G., Kowall B., Breckenkamp J.","Radio frequency electromagnetic fields: Health effects","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079539913&doi=10.1016%2fB978-0-444-63951-6.00209-6&partnerID=40&md5=6cb4f8c5043473dfd183116020601c1a","Southern University of Denmark, Esbjerg, Denmark; German Diabetes Centre, Duesseldorf, Germany; Bielefeld University, School of Public Health, Bielefeld, Germany","Berg-Beckhoff, G., Southern University of Denmark, Esbjerg, Denmark; Kowall, B., German Diabetes Centre, Duesseldorf, Germany; Breckenkamp, J., Bielefeld University, School of Public Health, Bielefeld, Germany"
"Ehrmann A., Blachowicz T.","Recent coating materials for textile-based solar cells","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065018380&doi=10.3934%2fMATERSCI.2019.2.234&partnerID=40&md5=e198487022739a80b37fcbf974dc379d","ITES, Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany; Institute of Physics - Center of Science and Education, Silesian University of Technology, Gliwice, 44-100, Poland","Ehrmann, A., ITES, Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany; Blachowicz, T., Institute of Physics - Center of Science and Education, Silesian University of Technology, Gliwice, 44-100, Poland"
"Donner P., Rimmert C., Van Eck N.J.","Comparing institutional-level bibliometric indicator values based on different affiliation disambiguation systems. Benchmarking Web of Science and Scopus platform tools against a gold-standard data set for Germany","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076908290&partnerID=40&md5=ea47cc056c4102b669ae4f189003ce4a","German Centre for Higher Education Research and Science, Schützenstr. 6a, Berlin, 10116, Germany; Centre for Science and Technology Studies, Leiden University, P.O. Box 905, AX Leiden, 2300, Netherlands; Institute for Interdisciplinary Studies of Science, Bielefeld University, P.O. Box 10 01 31, Bielefeld, 33501, Germany","Donner, P., German Centre for Higher Education Research and Science, Schützenstr. 6a, Berlin, 10116, Germany; Rimmert, C., Centre for Science and Technology Studies, Leiden University, P.O. Box 905, AX Leiden, 2300, Netherlands; Van Eck, N.J., Institute for Interdisciplinary Studies of Science, Bielefeld University, P.O. Box 10 01 31, Bielefeld, 33501, Germany"
"Brändel T., Dirksen M., Hellweg T.","Tuning the swelling properties of smart multiresponsive core-shell microgels by copolymerization","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073901799&doi=10.3390%2fpolym11081269&partnerID=40&md5=4ac8e126f3d0fa8f21f1ab71eb07a394","Department of Physical and Biophysical Chemistry, Bielefeld University, Universitätstraße 25, Bielefeld, 33615, Germany; Lund Institute of Advanced Neutron and X-ray Science (LINXS), IDEON, Building: Delta 5, Scheelevägen 19, Lund, 22370, Sweden; Donostia International Physics Center (DIPC), Paseo Manuel de Lardizabal 4, San Sebastian, 20018, Spain","Brändel, T., Department of Physical and Biophysical Chemistry, Bielefeld University, Universitätstraße 25, Bielefeld, 33615, Germany, Donostia International Physics Center (DIPC), Paseo Manuel de Lardizabal 4, San Sebastian, 20018, Spain; Dirksen, M., Department of Physical and Biophysical Chemistry, Bielefeld University, Universitätstraße 25, Bielefeld, 33615, Germany; Hellweg, T., Department of Physical and Biophysical Chemistry, Bielefeld University, Universitätstraße 25, Bielefeld, 33615, Germany, Lund Institute of Advanced Neutron and X-ray Science (LINXS), IDEON, Building: Delta 5, Scheelevägen 19, Lund, 22370, Sweden"
"Langen E.M.A., Goerlich-Jansson V.C., von Engelhardt N.","Effects of the maternal and current social environment on female body mass and reproductive traits in Japanese quail (Coturnix japonica)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062383031&doi=10.1242%2fjeb.187005&partnerID=40&md5=432e1e1b9a3f8e1c4d45363016191edb","Department of Animal Behaviour, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany; Department of Animals in Science and Society, Utrecht University, Yalelaan 2, Utrecht, 3508 TD, Netherlands; Faculty of Science and Engineering, University of Plymouth, Drake Circus, Plymouth, PL4 8AA, United Kingdom","Langen, E.M.A., Department of Animal Behaviour, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany, Department of Animals in Science and Society, Utrecht University, Yalelaan 2, Utrecht, 3508 TD, Netherlands; Goerlich-Jansson, V.C., Department of Animal Behaviour, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany, Department of Animals in Science and Society, Utrecht University, Yalelaan 2, Utrecht, 3508 TD, Netherlands; von Engelhardt, N., Department of Animal Behaviour, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany, Faculty of Science and Engineering, University of Plymouth, Drake Circus, Plymouth, PL4 8AA, United Kingdom"
"Ravi S., Bertrand O., Siesenop T., Manz L.-S., Doussot C., Fisher A., Egelhaaf M.","Gap perception in bumblebees","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060546644&doi=10.1242%2fjeb.184135&partnerID=40&md5=d1e84dd701a618d217da9d7604e402b5","Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany; School of Engineering, RMIT University, Melbourne, VIC  3001, Australia; Faculty of Biology, Johannes Gutenberg-Universität Mainz, Mainz, 55122, Germany","Ravi, S., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany, School of Engineering, RMIT University, Melbourne, VIC  3001, Australia; Bertrand, O., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany; Siesenop, T., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany; Manz, L.-S., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany, Faculty of Biology, Johannes Gutenberg-Universität Mainz, Mainz, 55122, Germany; Doussot, C., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany; Fisher, A., School of Engineering, RMIT University, Melbourne, VIC  3001, Australia; Egelhaaf, M., Department of Neurobiology and Cluster of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, 33615, Germany"
"Rosenthal-von der Pütten A.M., Straßmann C., Yaghoubzadeh R., Kopp S., Krämer N.C.","Dominant and submissive nonverbal behavior of virtual agents and its effects on evaluation and negotiation outcome in different age groups","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052997076&doi=10.1016%2fj.chb.2018.08.047&partnerID=40&md5=685a15258275ebf768569d55d5f09122","Individual and Technology, RWTH Aachen University, Theaterplatz 14, Aachen, 52062, Germany; University of Duisburg-Essen, Forsthausweg 2, Duisburg, 47057, Germany; Social Cognitive Systems Group, CITEC - Center of Excellence in Cognitive Interaction Technology, Bielefeld University, PO-Box 10 01 31, Bielefeld, 33501, Germany","Rosenthal-von der Pütten, A.M., Individual and Technology, RWTH Aachen University, Theaterplatz 14, Aachen, 52062, Germany; Straßmann, C., University of Duisburg-Essen, Forsthausweg 2, Duisburg, 47057, Germany; Yaghoubzadeh, R., Social Cognitive Systems Group, CITEC - Center of Excellence in Cognitive Interaction Technology, Bielefeld University, PO-Box 10 01 31, Bielefeld, 33501, Germany; Kopp, S., Social Cognitive Systems Group, CITEC - Center of Excellence in Cognitive Interaction Technology, Bielefeld University, PO-Box 10 01 31, Bielefeld, 33501, Germany; Krämer, N.C., University of Duisburg-Essen, Forsthausweg 2, Duisburg, 47057, Germany"
"Friesen M., Kondratiev Y.","Weak-coupling limit for ergodic environments","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068256617&partnerID=40&md5=6c6aa24118c4d8481dbad9069330b2a5","Fakultät für Mathematik und Naturwissenschaften, Bergische Universität Wuppertal, Gaußstraße 20, Wuppertal, 42119, Germany; Department of Mathematics, Bielefeld University, Germany","Friesen, M., Fakultät für Mathematik und Naturwissenschaften, Bergische Universität Wuppertal, Gaußstraße 20, Wuppertal, 42119, Germany; Kondratiev, Y., Department of Mathematics, Bielefeld University, Germany"
"Preda A.","The economy of interactions. Comment on “The functions of social interaction in the knowledge-creative economy: Between co-presence and ICT-mediated social relations,” by Marianna d'Ovidio and Alessandro Gandini","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070800324&doi=10.6092%2fissn.1971-8853%2f9389&partnerID=40&md5=4973d26fa5504cc5469969fb99f411e3","King's College London, United Kingdom; University of Bielefeld, Germany","Preda, A., King's College London, United Kingdom, University of Bielefeld, Germany"
"Meyer T., Wulff K.","Issues of comorbidity in clinical guidelines and systematic reviews from a rehabilitation perspective","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067267866&doi=10.23736%2fS1973-9087.19.05786-1&partnerID=40&md5=c06a84080c26c4e9f4bfe522f262a3f8","Rehabilitation Sciences, School of Public Health, University of Bielefeld, 10 01 31, Bielefeld, 33501, Germany","Meyer, T., Rehabilitation Sciences, School of Public Health, University of Bielefeld, 10 01 31, Bielefeld, 33501, Germany; Wulff, K., Rehabilitation Sciences, School of Public Health, University of Bielefeld, 10 01 31, Bielefeld, 33501, Germany"
"Ahlenhoff K., Koch S., Emmrich D., Dalpke R., Gölzhäuser A., Swiderek P.","Electron-induced chemistry of surface-grown coordination polymers with different linker anions","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060807805&doi=10.1039%2fc8cp07028h&partnerID=40&md5=07a0fd44a998b65e16ba95d61c233fe2","University of Bremen, Faculty 2 (Chemistry/Biology), Institute for Applied and Physical Chemistry, Leobener Straße 5, Bremen, D-28334, Germany; Bielefeld University, Physics of Supramolecular Systems and Surfaces, Bielefeld, D-33615, Germany","Ahlenhoff, K., University of Bremen, Faculty 2 (Chemistry/Biology), Institute for Applied and Physical Chemistry, Leobener Straße 5, Bremen, D-28334, Germany; Koch, S., Bielefeld University, Physics of Supramolecular Systems and Surfaces, Bielefeld, D-33615, Germany; Emmrich, D., Bielefeld University, Physics of Supramolecular Systems and Surfaces, Bielefeld, D-33615, Germany; Dalpke, R., Bielefeld University, Physics of Supramolecular Systems and Surfaces, Bielefeld, D-33615, Germany; Gölzhäuser, A., Bielefeld University, Physics of Supramolecular Systems and Surfaces, Bielefeld, D-33615, Germany; Swiderek, P., University of Bremen, Faculty 2 (Chemistry/Biology), Institute for Applied and Physical Chemistry, Leobener Straße 5, Bremen, D-28334, Germany"
"Valverde J.P., Hanson P., Carpenter J.","Keys to the Costa Rican species of paper wasps (Hymenoptera: Vespidae: Polistinae) [Claves taxonómicas para las especies de avispas eusociales de Costa Rica (Hymenoptera: Vespidae: Polistinae)]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071194591&doi=10.15517%2fRBT.V67I2%2fSUPL.37229&partnerID=40&md5=ca585e2a211a942a07c67fa14f7b86fa","Department of Evolutionary Biology, Bielefeld University, Bielefeld, Germany; Escuela de Biología, Universidad de Costa Rica, San Pedro, San José  CP-11501-2060, Costa Rica; Division of Invertebrate Zoology, American Museum of Natural History, Central Park West at 79th Street, New York, NY  10024, United States","Valverde, J.P., Department of Evolutionary Biology, Bielefeld University, Bielefeld, Germany; Hanson, P., Escuela de Biología, Universidad de Costa Rica, San Pedro, San José  CP-11501-2060, Costa Rica; Carpenter, J., Division of Invertebrate Zoology, American Museum of Natural History, Central Park West at 79th Street, New York, NY  10024, United States"
"Keller K., Qi M., Gmeiner C., Ritsch I., Godt A., Jeschke G., Savitsky A., Yulikov M.","Intermolecular background decay in RIDME experiments","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064975252&doi=10.1039%2fc8cp07815g&partnerID=40&md5=7e992a334479a34c2992b3be6c442424","Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland; Faculty of Chemistry, Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Physics Department, Technical University Dortmund, Otto-Hahn-Straße 4a, Dortmund, 44227, Germany","Keller, K., Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland; Qi, M., Faculty of Chemistry, Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Gmeiner, C., Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland; Ritsch, I., Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland; Godt, A., Faculty of Chemistry, Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Jeschke, G., Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland; Savitsky, A., Physics Department, Technical University Dortmund, Otto-Hahn-Straße 4a, Dortmund, 44227, Germany; Yulikov, M., Laboratory of Physical Chemistry, Department of Chemistry and Applied Biosciences, ETH Zurich, Vladimir-Prelog-Weg 2, Zurich, 8093, Switzerland"
"Ludusan B., Jorschick A., Mazuka R.","Nasal consonant discrimination in infant- And adult-directed speech","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074721579&doi=10.21437%2fInterspeech.2019-1737&partnerID=40&md5=a8b7d3af7bdf77b59ecac368c4d7e86e","Faculty of Linguistics and Literary Studies, Bielefeld University, Germany; Laboratory for Language Development, RIKEN Center for Brain Science, Japan","Ludusan, B., Faculty of Linguistics and Literary Studies, Bielefeld University, Germany, Laboratory for Language Development, RIKEN Center for Brain Science, Japan; Jorschick, A., Faculty of Linguistics and Literary Studies, Bielefeld University, Germany; Mazuka, R., Laboratory for Language Development, RIKEN Center for Brain Science, Japan"
"Rost D.H., Bienefeld M.","Don't replicate: Publicate!? [Nicht replizieren: Publizieren!?]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077356159&doi=10.1024%2f1010-0652%2fa000253&partnerID=40&md5=b6d8001533936dbc82e96d0c43aa7092","Southwest University Chongqing, Faculty of Psychology, Center for Mental Health Education, Chongqing, China; Philipps-Universität Marburg, Fachbereich Psychologie AG Kinder- und Jugendpsychologie, Gutenbergstraße 18, Marburg, 35032, Germany; Universität Bielefeld, Fakultät für Erziehungswissenschaft, Universitätsstraße 25, Bielefeld, 33615, Germany","Rost, D.H., Southwest University Chongqing, Faculty of Psychology, Center for Mental Health Education, Chongqing, China, Philipps-Universität Marburg, Fachbereich Psychologie AG Kinder- und Jugendpsychologie, Gutenbergstraße 18, Marburg, 35032, Germany; Bienefeld, M., Universität Bielefeld, Fakultät für Erziehungswissenschaft, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Günther S., Rohde D.","200 years after august boeckh’s the public economy of athens: Perspectives of economic history for the 21st century","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082424378&partnerID=40&md5=c97869f21cb8682c69f26458097429ee","IHAC, NENU, Changchun, China; University of Bielefeld, Germany","Günther, S., IHAC, NENU, Changchun, China; Rohde, D., University of Bielefeld, Germany"
"Faraji S., Grigor’yan A.","On biparabolicity of Riemannian manifolds","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074893803&doi=10.4171%2frmi%2f1108&partnerID=40&md5=8e59f9bd38079b336dc5721595f29bfd","Department of Physics, University of Bielefeld, Bielefeld, 33501, Germany; Department of Mathematics, University of Bielefeld, Bielefeld, 33501, Germany; V. A. Trapeznikov Institute of Control Sciences, Russian Academy of Sciences, Moscow, Russian Federation","Faraji, S., Department of Physics, University of Bielefeld, Bielefeld, 33501, Germany; Grigor’yan, A., Department of Mathematics, University of Bielefeld, Bielefeld, 33501, Germany, V. A. Trapeznikov Institute of Control Sciences, Russian Academy of Sciences, Moscow, Russian Federation"
"Daphi P., Anderl F., Deitelhoff N.","Bridges or divides? Conflicts and synergies of coalition building across countries and sectors in the Global Justice Movement","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074509630&doi=10.1080%2f14742837.2019.1676223&partnerID=40&md5=c57815ee608921ce7405e15ff17be0c2","Faculty of Sociology, Bielefeld University, Bielefeld, Germany; Centre for Research in the Arts, Social Sciences and Humanities, University of Cambridge, Cambridge, United Kingdom; Institute for Political Science, Goethe University Frankfurt, Frankfurt am Main, Germany","Daphi, P., Faculty of Sociology, Bielefeld University, Bielefeld, Germany; Anderl, F., Centre for Research in the Arts, Social Sciences and Humanities, University of Cambridge, Cambridge, United Kingdom; Deitelhoff, N., Institute for Political Science, Goethe University Frankfurt, Frankfurt am Main, Germany"
"Irla M., Heggeset T.M.B., Nærdal I., Paul L., Haugen T., Le S.B., Brautaset T., Wendisch V.F.","Corrigendum: Genome-based genetic tool development for bacillus methanolicus: theta- And rolling circle-replicating plasmids for inducible gene expression and application to methanol-based cadaverine production (Frontiers in Microbiology (2016) 7 (1481) DOI: 10.3389/fmicb.2016.01481)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066501614&doi=10.3389%2ffmicb.2019.00425&partnerID=40&md5=fb30af87e4551c404166c0de9e3c9331","Genetics of Prokaryotes, Faculty of Biology and CeBiTec, Bielefeld University, Bielefeld, Germany; SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway; Department of Biotechnology, Norwegian University of Science and Technology, Trondheim, Norway","Irla, M., Genetics of Prokaryotes, Faculty of Biology and CeBiTec, Bielefeld University, Bielefeld, Germany; Heggeset, T.M.B., SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway; Nærdal, I., SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway; Paul, L., Genetics of Prokaryotes, Faculty of Biology and CeBiTec, Bielefeld University, Bielefeld, Germany; Haugen, T., SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway; Le, S.B., SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway; Brautaset, T., SINTEF Materials and Chemistry, Department of Biotechnology and Nanomedicine, Trondheim, Norway, Department of Biotechnology, Norwegian University of Science and Technology, Trondheim, Norway; Wendisch, V.F., Genetics of Prokaryotes, Faculty of Biology and CeBiTec, Bielefeld University, Bielefeld, Germany"
"Hamdan F., Bigdeli Z., Balalaie S., Sewald N., Michalek C.","Efficient synthesis of novel RGD based peptides and the conjugation of the pyrazine moiety to their N-terminus","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061150159&doi=10.1039%2fC8NJ04874F&partnerID=40&md5=003b67179447a32ce1a551f0e7f8bb09","Peptide Chemistry Research Center, K. N. Toosi University of Technology, P.O. Box 15875-4416, Tehran, Iran; Medical Biology Research Center, Kermanshah University of Medical Sciences, Kermanshah, Iran; Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33615, Germany","Hamdan, F., Peptide Chemistry Research Center, K. N. Toosi University of Technology, P.O. Box 15875-4416, Tehran, Iran; Bigdeli, Z., Peptide Chemistry Research Center, K. N. Toosi University of Technology, P.O. Box 15875-4416, Tehran, Iran; Balalaie, S., Peptide Chemistry Research Center, K. N. Toosi University of Technology, P.O. Box 15875-4416, Tehran, Iran, Medical Biology Research Center, Kermanshah University of Medical Sciences, Kermanshah, Iran; Sewald, N., Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33615, Germany; Michalek, C., Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33615, Germany"
"Chagdaa S., Galsandorj E., Purev B., Kaczmarek O., Ding H.-T.","Flux tube with dynamical fermions from high temperature SU(3) lattice gauge theory","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099583167&partnerID=40&md5=66dade55f9fae6c7cc5faf2d2a3be3ea","Department of Theoretical Physics, Institute of Physics and Technology, Mongolian Academy of Sciences, Peace Ave. 54b, Ulaanbaatar, 13330, Mongolia; Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany; Institute of Particle Physics, Central China Normal University, 152 LuoYu Road, Wuhan, 430079, China","Chagdaa, S., Department of Theoretical Physics, Institute of Physics and Technology, Mongolian Academy of Sciences, Peace Ave. 54b, Ulaanbaatar, 13330, Mongolia; Galsandorj, E., Department of Theoretical Physics, Institute of Physics and Technology, Mongolian Academy of Sciences, Peace Ave. 54b, Ulaanbaatar, 13330, Mongolia; Purev, B., Department of Theoretical Physics, Institute of Physics and Technology, Mongolian Academy of Sciences, Peace Ave. 54b, Ulaanbaatar, 13330, Mongolia; Kaczmarek, O., Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany, Institute of Particle Physics, Central China Normal University, 152 LuoYu Road, Wuhan, 430079, China; Ding, H.-T., Institute of Particle Physics, Central China Normal University, 152 LuoYu Road, Wuhan, 430079, China"
"Baier T., Lang V.","The social stratification of environmental and genetic influences on education: New evidence using a register-based twin sample","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065033351&doi=10.15195%2fV6.A6&partnerID=40&md5=0d67c000571a5f90c958f6ffab68da81","Department Educational Decisions and Processes, Migration, Returns to Education, Leibniz Institute for Educational Trajectories, Germany; Department of Sociology, Bielefeld University, Germany","Baier, T., Department Educational Decisions and Processes, Migration, Returns to Education, Leibniz Institute for Educational Trajectories, Germany; Lang, V., Department of Sociology, Bielefeld University, Germany"
"Hallmann A.","Advances in Genetic Engineering of Microalgae","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101511034&doi=10.1007%2f978-3-030-25233-5_5&partnerID=40&md5=7c382d5cbcc847ae3a92a1af86320d8a","Department of Cellular and Developmental Biology of Plants, University of Bielefeld, Bielefeld, Germany","Hallmann, A., Department of Cellular and Developmental Biology of Plants, University of Bielefeld, Bielefeld, Germany"
"Haraguchi H., Frese N., Gölzhäuser A., Takei H.","Protection of silver and gold LSPR biosensors in corrosive NaCl environment by short alkanethiol molecules; characterized by extinction spectrum, helium ion microscopy and SERS","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063545247&doi=10.1039%2fC8RA09778J&partnerID=40&md5=b279d3fbc36ad9988ca98ad5b4cda903","Graduate School of Life Sciences, Toyo UniversityGunma  374-0193, Japan; Physics of Supramolecular Systems and Surfaces, Bielefeld University, Bielefeld, 33615, Germany; Faculty of Life Sciences, Toyo UniversityGunma  374-0193, Japan; Bio-Nano Electronics Research Centre, Toyo University, Saitama, 350-0815, Japan","Haraguchi, H., Graduate School of Life Sciences, Toyo UniversityGunma  374-0193, Japan; Frese, N., Physics of Supramolecular Systems and Surfaces, Bielefeld University, Bielefeld, 33615, Germany; Gölzhäuser, A., Physics of Supramolecular Systems and Surfaces, Bielefeld University, Bielefeld, 33615, Germany; Takei, H., Faculty of Life Sciences, Toyo UniversityGunma  374-0193, Japan, Bio-Nano Electronics Research Centre, Toyo University, Saitama, 350-0815, Japan"
"Ilinykh N., Zarrieß S., Schlangen D.","Tell me more: A dataset of visual scene description sequences","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087174901&partnerID=40&md5=c52f1a3561963af07042ddbad6349eec","Dialogue Systems Group, Bielefeld University, Germany; Digital Humanities, University of Jena, Germany; Computational Linguistics, University of Potsdam, Germany","Ilinykh, N., Dialogue Systems Group, Bielefeld University, Germany; Zarrieß, S., Digital Humanities, University of Jena, Germany; Schlangen, D., Computational Linguistics, University of Potsdam, Germany"
"Bifet A., Hammer B., Schleif F.M.","Recent trends in streaming data analysis, concept drift and analysis of dynamic data sets","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071304156&partnerID=40&md5=a389cbbbf41786d1596e22a5e9fdc51b","LTCI, Telecom ParisTech, Université Paris-Saclay, Paris, France; Bielefeld University, CITEC centre of excellence, Bielefeld, Germany; University of Birmingham, School of Computer Science, Edgbaston, Birmingham, B15 2TT, United Kingdom","Bifet, A., LTCI, Telecom ParisTech, Université Paris-Saclay, Paris, France; Hammer, B., Bielefeld University, CITEC centre of excellence, Bielefeld, Germany; Schleif, F.M., University of Birmingham, School of Computer Science, Edgbaston, Birmingham, B15 2TT, United Kingdom"
