Authors,Title,Link,Affiliations,Authors with affiliations
"Iram S., Imran M., Kanwal F., Latif S., Iqbal Z., Stammler H.-G.","Lead-Based Organic Frameworks (Pb-MOFs): Structural, Luminescence and Adsorption Aspects","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054589025&doi=10.1002%2fslct.201801665&partnerID=40&md5=2af2e2c5b3da027615720d115bdfd266","Institute of Chemistry, University of The Punjab, Lahore, 54000, Pakistan; Department of chemistry, University of Lahore, Lahore, 54000, Pakistan; Department of chemistry, Lahore University of Management and Sciences, Lahore, 54000, Pakistan; Universität Bielefeld, Lehrstuhl für Anorganische Chemie und Strukturchemie, Universitätsstraße 25, Bielefeld, 33615, Germany","Iram, S., Institute of Chemistry, University of The Punjab, Lahore, 54000, Pakistan; Imran, M., Institute of Chemistry, University of The Punjab, Lahore, 54000, Pakistan; Kanwal, F., Institute of Chemistry, University of The Punjab, Lahore, 54000, Pakistan; Latif, S., Department of chemistry, University of Lahore, Lahore, 54000, Pakistan; Iqbal, Z., Department of chemistry, Lahore University of Management and Sciences, Lahore, 54000, Pakistan; Stammler, H.-G., Universität Bielefeld, Lehrstuhl für Anorganische Chemie und Strukturchemie, Universitätsstraße 25, Bielefeld, 33615, Germany"
"He L., Ng C.-F., Li Y., Liu Z., Kuck D., Chow H.-F.","Trefoil-Shaped Porous Nanographenes Bearing a Tribenzotriquinacene Core by Three-fold Scholl Macrocyclization","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053607998&doi=10.1002%2fanie.201808461&partnerID=40&md5=f68016cce1d89acc1156fd880a5c111b","Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong; Department of Chemistry and Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; The Center of Novel Functional Molecules, The Chinese University of Hong Kong, Shatin, Hong Kong","He, L., Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong; Ng, C.-F., Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong; Li, Y., Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong; Liu, Z., Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong; Kuck, D., Department of Chemistry and Center for Molecular Materials (CM2), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Chow, H.-F., Department of Chemistry, The Chinese University of Hong Kong, Shatin, Hong Kong, The Center of Novel Functional Molecules, The Chinese University of Hong Kong, Shatin, Hong Kong"
"Brankovic J., Ringel L., Werron T.","How rankings produce competition: The case of global university rankings","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056283058&doi=10.1515%2fzfsoz-2018-0118&partnerID=40&md5=cc701a5f2323237bee366f5c6e98c362","Bielefeld University, Faculty of Sociology, Bielefeld, Germany","Brankovic, J., Bielefeld University, Faculty of Sociology, Bielefeld, Germany; Ringel, L., Bielefeld University, Faculty of Sociology, Bielefeld, Germany; Werron, T., Bielefeld University, Faculty of Sociology, Bielefeld, Germany"
"Winands M., Grau A.","Socio-educational work with football fans in Germany: principles, practice and conflicts","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006862402&doi=10.1080%2f14660970.2016.1267623&partnerID=40&md5=6402a9dde32cfca0c41342668a99fe45","Institute for Interdisciplinary Research on Conflict and Violence, Universitaet Bielefeld, Bielefeld, Germany","Winands, M., Institute for Interdisciplinary Research on Conflict and Violence, Universitaet Bielefeld, Bielefeld, Germany; Grau, A., Institute for Interdisciplinary Research on Conflict and Violence, Universitaet Bielefeld, Bielefeld, Germany"
"Yang S.","Near-maximum principle for general recursive utility optimal control problem","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020414815&doi=10.1080%2f00207179.2017.1336670&partnerID=40&md5=daade024ad96e8db49d575334b4a7c33","Zhong Tai Securities Institute for Financial Studies, Shandong University, Jinan, Shandong, China; Center for Mathematical Economics, Bielefeld University, Bielefeld, Germany","Yang, S., Zhong Tai Securities Institute for Financial Studies, Shandong University, Jinan, Shandong, China, Center for Mathematical Economics, Bielefeld University, Bielefeld, Germany"
"Hambuckers J., Kneib T., Langrock R., Silbersdorff A.","A Markov-switching generalized additive model for compound Poisson processes, with applications to operational loss models","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043530758&doi=10.1080%2f14697688.2017.1417625&partnerID=40&md5=0d4f126ada1b1f9b0a7530f480a7e3c9","Faculty of Economic Sciences, Chair of Statistics, Georg-August-Universität Göttingen, Humboldtallee 3, Göttingen, 37073, Germany; Department of Business Administration and Economics, Statistics and Data Analysis Group, Bielefeld University, Universitätsstrasse 25, Bielefeld, 33615, Germany","Hambuckers, J., Faculty of Economic Sciences, Chair of Statistics, Georg-August-Universität Göttingen, Humboldtallee 3, Göttingen, 37073, Germany; Kneib, T., Faculty of Economic Sciences, Chair of Statistics, Georg-August-Universität Göttingen, Humboldtallee 3, Göttingen, 37073, Germany; Langrock, R., Department of Business Administration and Economics, Statistics and Data Analysis Group, Bielefeld University, Universitätsstrasse 25, Bielefeld, 33615, Germany; Silbersdorff, A., Faculty of Economic Sciences, Chair of Statistics, Georg-August-Universität Göttingen, Humboldtallee 3, Göttingen, 37073, Germany"
"Ihalainen J.A., Gustavsson E., Schroeder L., Donnini S., Lehtivuori H., Isaksson L., Thöing C., Modi V., Berntsson O., Stucki-Buchli B., Liukkonen A., Häkkänen H., Kalenius E., Westenhoff S., Kottke T.","Chromophore-Protein Interplay during the Phytochrome Photocycle Revealed by Step-Scan FTIR Spectroscopy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053668389&doi=10.1021%2fjacs.8b04659&partnerID=40&md5=5c080fde2d0b866951adc25f6ca7ab71","Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Department of Chemistry and Molecular Biology, University of Gothenburg, Gothenburg, 40530, Sweden; Physical and Biophysical Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Nanoscience Center, Department of Physics, University of Jyväskylä, Jyväskylä, 40014, Finland; Nanoscience Center, Department of Chemistry, University of Jyväskylä, Jyväskylä, 40014, Finland","Ihalainen, J.A., Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Gustavsson, E., Department of Chemistry and Molecular Biology, University of Gothenburg, Gothenburg, 40530, Sweden; Schroeder, L., Physical and Biophysical Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Donnini, S., Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Lehtivuori, H., Nanoscience Center, Department of Physics, University of Jyväskylä, Jyväskylä, 40014, Finland; Isaksson, L., Department of Chemistry and Molecular Biology, University of Gothenburg, Gothenburg, 40530, Sweden; Thöing, C., Physical and Biophysical Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Modi, V., Nanoscience Center, Department of Chemistry, University of Jyväskylä, Jyväskylä, 40014, Finland; Berntsson, O., Department of Chemistry and Molecular Biology, University of Gothenburg, Gothenburg, 40530, Sweden; Stucki-Buchli, B., Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Liukkonen, A., Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Häkkänen, H., Nanoscience Center, Department of Biological and Environmental Science, University of Jyväskylä, Jyväskylä, 40014, Finland; Kalenius, E., Nanoscience Center, Department of Chemistry, University of Jyväskylä, Jyväskylä, 40014, Finland; Westenhoff, S., Department of Chemistry and Molecular Biology, University of Gothenburg, Gothenburg, 40530, Sweden; Kottke, T., Physical and Biophysical Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany"
"Nguyen M.T.N.","Vietnam’s ‘socialization’ policy and the moral subject in a privatizing economy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057581515&doi=10.1080%2f03085147.2018.1544397&partnerID=40&md5=0ae3e62468ae045d5450116d80dc405a","Faculty of Sociology, Universitaet Bielefeld, Universitaetsstraße 25, Bielefeld, 33615, Germany","Nguyen, M.T.N., Faculty of Sociology, Universitaet Bielefeld, Universitaetsstraße 25, Bielefeld, 33615, Germany"
"Jenss A.","Criminal heterarchy and its critics: governance and the making of insecurity in Colombia","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047178113&doi=10.1080%2f17440572.2018.1471992&partnerID=40&md5=d3ca97d53500f8ec46e2fc125ff700d7","Sociology, Bielefeld University, Bielefeld, Germany","Jenss, A., Sociology, Bielefeld University, Bielefeld, Germany"
"Meinhof M.","Contesting chinese modernity? Postcoloniality and discourses on modernisation at a chinese university campus","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055343346&doi=10.1080%2f13688790.2018.1507620&partnerID=40&md5=ae5e0b9a4ac63c5c4ab77b14d8de1e4c","Faculty for Sociology, Department of Sociology, Bielefeld University, Bielefeld, Germany","Meinhof, M., Faculty for Sociology, Department of Sociology, Bielefeld University, Bielefeld, Germany"
"Krause E.T., Caspers B.A.","Do Diamond Firetails (Stagonopleura guttata) recognise the scent of their nest as other Estrildid finches do?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058216306&doi=10.1080%2f01584197.2018.1459727&partnerID=40&md5=db1a8f63d9f6654d997bcd88f99446e8","Institute of Animal Welfare and Animal Husbandry, Friedrich-Loeffler-Institut, Celle, Germany; Department of Animal Behaviour, Bielefeld University, Bielefeld, Germany","Krause, E.T., Institute of Animal Welfare and Animal Husbandry, Friedrich-Loeffler-Institut, Celle, Germany, Department of Animal Behaviour, Bielefeld University, Bielefeld, Germany; Caspers, B.A., Department of Animal Behaviour, Bielefeld University, Bielefeld, Germany"
"Kuhlmann L., Methling R., Simon J., Neumann B., Stammler H.-G., Strassert C.A., Mitzel N.W.","Fluorescent Heteroleptic Zirconium and Hafnium Complexes","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052613077&doi=10.1002%2fzaac.201800312&partnerID=40&md5=2304b032a6de3ca0d0d4e9377cd114f7","Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Institute of Physics and Center for Nanotechnology, Westfälische Wilhelms-Universität Münster, Heisenbergstraße 11, Münster, 48149, Germany","Kuhlmann, L., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Methling, R., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Simon, J., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Neumann, B., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Stammler, H.-G., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Strassert, C.A., Institute of Physics and Center for Nanotechnology, Westfälische Wilhelms-Universität Münster, Heisenbergstraße 11, Münster, 48149, Germany; Mitzel, N.W., Centrum für molekulare Materialien CM2, Lehrstuhl für Anorganische Chemie und Strukturchemie (ACS), Universität Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Nadi S.","The Algerian Revolution, the French state and the colonial counter-revolutionary strategy of the Holy Republic","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055852411&doi=10.1386%2fijfs.21.34.301_1&partnerID=40&md5=c637c8d2c68451405e667e72682f25bc","Sciences Po, Universität Bielefeld, 56 rue Jacob, Paris, 75006, France","Nadi, S., Sciences Po, Universität Bielefeld, 56 rue Jacob, Paris, 75006, France"
"Borghini N., Feld S., Kersting N.","Scaling behavior of anisotropic flow harmonics in the far from equilibrium regime","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055121912&doi=10.1140%2fepjc%2fs10052-018-6313-z&partnerID=40&md5=5530139d2848341d3b7e9405e9404595","Fakultät für Physik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany","Borghini, N., Fakultät für Physik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Feld, S., Fakultät für Physik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Kersting, N., Fakultät für Physik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany"
"Büchner S.","On the Relationship of Digitization and Organization [Zum Verhältnis von Digitalisierung und Organisation]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058632421&doi=10.1515%2fzfsoz-2018-0121&partnerID=40&md5=b92aca94268f53102cb4107fcff4f1d2","Universität Bielefeld Fakultät für Soziologie, Arbeitsbereich Organisationssoziologie, Postfach 10 01 31, Bielefeld, 33501, Germany","Büchner, S., Universität Bielefeld Fakultät für Soziologie, Arbeitsbereich Organisationssoziologie, Postfach 10 01 31, Bielefeld, 33501, Germany"
"Winkler L., Ramm S.A.","Experimental evidence for reduced male allocation under selfing in a simultaneously hermaphroditic animal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054775311&doi=10.1098%2frsbl.2018.0570&partnerID=40&md5=2205126646a0cc2d740b3eb852b013f1","Department of Evolutionary Biology, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany","Winkler, L., Department of Evolutionary Biology, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany; Ramm, S.A., Department of Evolutionary Biology, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany"
"Schindler S., Kissler J.","Too hard to forget? ERPs to remember, forget, and uninformative cues in the encoding phase of item-method directed forgetting","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052386376&doi=10.1111%2fpsyp.13207&partnerID=40&md5=48360738387b327ed91d4d8ed0d822d7","Department of Psychology, Bielefeld University, Bielefeld, Germany; Center of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, Germany; Cognitive and Affective Psychophysiology Laboratory, Ghent University, Ghent, Belgium","Schindler, S., Department of Psychology, Bielefeld University, Bielefeld, Germany, Center of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, Germany, Cognitive and Affective Psychophysiology Laboratory, Ghent University, Ghent, Belgium; Kissler, J., Department of Psychology, Bielefeld University, Bielefeld, Germany, Center of Excellence Cognitive Interaction Technology (CITEC), Bielefeld University, Bielefeld, Germany"
