Authors,Title,Link,Affiliations,Authors with affiliations
"Bandeira N.A.G., Garai S., Müller A., Bo C.","The mechanism of CO2 hydration: A porous metal oxide nanocapsule catalyst can mimic the biological carbonic anhydrase role","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944235243&doi=10.1039%2fc5cc06423f&partnerID=40&md5=5a2a2527ca6de17043cbe5d179ed6d97","Institute of Chemical Research of Catalonia (ICIQ), Avda. Països Catalans, Tarragona, 16. 43007, Spain; Fakultät für Chemie, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Department Química Física i Inorgànica, University Rovira i Virgili, Marcel li Domingo s/n, Tarragona, 43007, Spain","Bandeira, N.A.G., Institute of Chemical Research of Catalonia (ICIQ), Avda. Països Catalans, Tarragona, 16. 43007, Spain; Garai, S., Fakultät für Chemie, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Müller, A., Fakultät für Chemie, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Bo, C., Institute of Chemical Research of Catalonia (ICIQ), Avda. Països Catalans, Tarragona, 16. 43007, Spain, Department Química Física i Inorgànica, University Rovira i Virgili, Marcel li Domingo s/n, Tarragona, 43007, Spain"
"Benson D., Iyengar S.B., Krause H.","A local-global principle for small triangulated categories","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927691951&doi=10.1017%2fS0305004115000067&partnerID=40&md5=4a30f0cab005b541055e0d162afbf7e9","Institute of Mathematics, University of Aberdeen, King's College, Aberdeene, AB24 3UE, United Kingdom; Department of Mathematics, University of Nebraska, Lincoln, NE  68588, United States; Fakultät für Mathematik, Universität Bielefeld, Bielefeld, 33501, Germany","Benson, D., Institute of Mathematics, University of Aberdeen, King's College, Aberdeene, AB24 3UE, United Kingdom; Iyengar, S.B., Department of Mathematics, University of Nebraska, Lincoln, NE  68588, United States; Krause, H., Fakultät für Mathematik, Universität Bielefeld, Bielefeld, 33501, Germany"
"Windmann A., Simko J., Wagner P.","Polysyllabic shortening and word-final lengthening in English","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959137224&partnerID=40&md5=a3850004a3a8ad1b65a20236c90e64ae","Faculty for Linguistics and Literary Studies, Bielefeld University, Germany; Institute of Behavioral Sciences, University of Helsinki, Finland","Windmann, A., Faculty for Linguistics and Literary Studies, Bielefeld University, Germany; Simko, J., Institute of Behavioral Sciences, University of Helsinki, Finland; Wagner, P., Faculty for Linguistics and Literary Studies, Bielefeld University, Germany"
"Bond E.W., Tybout J., Utar H.","Credit rationing, risk aversion, and industrial evolution in developing countries","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938067383&doi=10.1111%2fiere.12119&partnerID=40&md5=0ba37c79ae55c79ff47aa14dfbc57fb5","Vanderbilt University, United States; Pennsylvania State University, NBER, United States; Bielefeld University, Germany","Bond, E.W., Vanderbilt University, United States; Tybout, J., Pennsylvania State University, NBER, United States; Utar, H., Bielefeld University, Germany"
"Bebermeier S., Echterhoff G., Bohner G., Hellmann J.H.","The generalization of shared reality: When communication about one target shapes evaluations of other targets","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939574560&doi=10.1002%2fejsp.2115&partnerID=40&md5=0e37b778abfccabfd676124f71d73ac0","University of Bielefeld, Germany; University of Münster, Germany","Bebermeier, S., University of Bielefeld, Germany; Echterhoff, G., University of Münster, Germany; Bohner, G., University of Bielefeld, Germany; Hellmann, J.H., University of Münster, Germany"
"Farquharson J.T.","The Black Man's Burden? - Language and Political Economy in a Diglossic State and beyond","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931074523&doi=10.1515%2fzaa-2015-0016&partnerID=40&md5=eca81aa20cad5315e9095b51d159f996","Center for InterAmerican Studies (CIAS), University of Bielefeld, Bielefeld, 33501, Germany","Farquharson, J.T., Center for InterAmerican Studies (CIAS), University of Bielefeld, Bielefeld, 33501, Germany"
"Belmann P., Dröge J., Bremges A., McHardy A.C., Sczyrba A., Barton M.D.","Bioboxes: Standardised containers for interchangeable bioinformatics software","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979503019&doi=10.1186%2fs13742-015-0087-0&partnerID=40&md5=81ad80bdd7b20159e362b0fcc286123c","Faculty of Technology and Center for Biotechnology, Bielefeld University, Bielefeld, 33615, Germany; Computational Biology of Infection Research, Helmholtz Centre for Infection Research, Braunschweig, 38124, Germany; DOE Joint Genome Institute, Walnut Creek, CA  94598, United States","Belmann, P., Faculty of Technology and Center for Biotechnology, Bielefeld University, Bielefeld, 33615, Germany; Dröge, J., Computational Biology of Infection Research, Helmholtz Centre for Infection Research, Braunschweig, 38124, Germany; Bremges, A., Faculty of Technology and Center for Biotechnology, Bielefeld University, Bielefeld, 33615, Germany, Computational Biology of Infection Research, Helmholtz Centre for Infection Research, Braunschweig, 38124, Germany; McHardy, A.C., Computational Biology of Infection Research, Helmholtz Centre for Infection Research, Braunschweig, 38124, Germany; Sczyrba, A., Faculty of Technology and Center for Biotechnology, Bielefeld University, Bielefeld, 33615, Germany; Barton, M.D., DOE Joint Genome Institute, Walnut Creek, CA  94598, United States"
"Knief U., Schielzeth H., Ellegren H., Kempenaers B., Forstmeier W.","A prezygotic transmission distorter acting equally in female and male zebra finches Taeniopygia guttata","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937736899&doi=10.1111%2fmec.13281&partnerID=40&md5=ea7af9b30f03b5c5ae6e0f09451ca54c","Department of Behavioural Ecology and Evolutionary Genetics, Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., Seewiesen, 82319, Germany; Department of Evolutionary Biology, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany; Department of Evolutionary Biology, Uppsala University, Norbyvägen 18D, Uppsala, 752 36, Sweden","Knief, U., Department of Behavioural Ecology and Evolutionary Genetics, Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., Seewiesen, 82319, Germany; Schielzeth, H., Department of Evolutionary Biology, Bielefeld University, Morgenbreede 45, Bielefeld, 33615, Germany; Ellegren, H., Department of Evolutionary Biology, Uppsala University, Norbyvägen 18D, Uppsala, 752 36, Sweden; Kempenaers, B., Department of Behavioural Ecology and Evolutionary Genetics, Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., Seewiesen, 82319, Germany; Forstmeier, W., Department of Behavioural Ecology and Evolutionary Genetics, Max Planck Institute for Ornithology, Eberhard-Gwinner-Str., Seewiesen, 82319, Germany"
"Grigor'Yan A., Hu J., Lau K.-S.","Generalized capacity, Harnack inequality and heat kernels of Dirichlet forms on metric measure spaces","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947076086&doi=10.2969%2fjmsj%2f06741485&partnerID=40&md5=eb4013d07f1bb16030ec30ca5094f648","Fakultät für Mathematik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Department of Mathematical Sciences, Tsinghua University, Beijing, 100084, China; Department of Mathematics, Chinese University of Hong Kong, Shatin, N.T., Hong Kong","Grigor'Yan, A., Fakultät für Mathematik, Universität Bielefeld, Postfach 100131, Bielefeld, 33501, Germany; Hu, J., Department of Mathematical Sciences, Tsinghua University, Beijing, 100084, China; Lau, K.-S., Department of Mathematics, Chinese University of Hong Kong, Shatin, N.T., Hong Kong"
"Herrera M.G., Benedini L.A., Lonez C., Schilardi P.L., Hellweg T., Ruysschaert J.-M., Dodero V.I.","Self-assembly of 33-mer gliadin peptide oligomers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946811428&doi=10.1039%2fc5sm01619c&partnerID=40&md5=ef91e7f5b191852cc0cdcb9c03685394","Departamento de Química-INQUISUR, Universidad Nacional Del Sur-CONICET, Av. Alem 1253, Bahía Blanca, 8000, Argentina; Department of Veterinary Medicine, University of Cambridge, Madingley RoadCB30ES, United Kingdom; Instituto de Investigaciones Fisicoquímicas Teóricas y Aplicadas (INIFTA), CONICET-Departamento de Química, Facultad de Ciencias Exactas, UNLP, CC16 Suc. 4(1900) La Plata, Buenos Aires, Argentina; Universität Bielefeld, Fakultät für Chemie, Physikalische und Biophysikalische Chemie, Universitätsstr. 25, Bielefeld, 33615, Germany; Structure and Function of Biological Membranes, Université Libre de Bruxelles, Belgium; Universität Bielefeld, Fakultät für Chemie, Organische Chemie (OCIII), Universitätsstr. 25, Bielefeld, 33615, Germany","Herrera, M.G., Departamento de Química-INQUISUR, Universidad Nacional Del Sur-CONICET, Av. Alem 1253, Bahía Blanca, 8000, Argentina; Benedini, L.A., Departamento de Química-INQUISUR, Universidad Nacional Del Sur-CONICET, Av. Alem 1253, Bahía Blanca, 8000, Argentina; Lonez, C., Department of Veterinary Medicine, University of Cambridge, Madingley RoadCB30ES, United Kingdom; Schilardi, P.L., Instituto de Investigaciones Fisicoquímicas Teóricas y Aplicadas (INIFTA), CONICET-Departamento de Química, Facultad de Ciencias Exactas, UNLP, CC16 Suc. 4(1900) La Plata, Buenos Aires, Argentina; Hellweg, T., Universität Bielefeld, Fakultät für Chemie, Physikalische und Biophysikalische Chemie, Universitätsstr. 25, Bielefeld, 33615, Germany; Ruysschaert, J.-M., Structure and Function of Biological Membranes, Université Libre de Bruxelles, Belgium; Dodero, V.I., Departamento de Química-INQUISUR, Universidad Nacional Del Sur-CONICET, Av. Alem 1253, Bahía Blanca, 8000, Argentina, Universität Bielefeld, Fakultät für Chemie, Organische Chemie (OCIII), Universitätsstr. 25, Bielefeld, 33615, Germany"
"Thomas A., Niehörster S., Fabretti S., Shepheard N., Kuschel O., Küpper K., Wollschläger J., Krzysteczko P., Chicca E.","Tunnel junction based memristors as artificial synapses","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935089713&doi=10.3389%2ffnins.2015.00241&partnerID=40&md5=7771d45262a55b6712119ee454ffc1f2","Thin films and physics of nanostructures, Bielefeld University, Germany; Institute of Physics, Johannes Gutenberg-University, Mainz, Germany; Thin Films and Interfaces, Physics Department, Osnabrück University, Germany; Physikalisch Technische Bundesanstalt, Braunschweig, Germany; Cognitive Interaction Technology Center of Excellence, Faculty of Technology, Bielefeld University, Germany","Thomas, A., Thin films and physics of nanostructures, Bielefeld University, Germany, Institute of Physics, Johannes Gutenberg-University, Mainz, Germany; Niehörster, S., Thin films and physics of nanostructures, Bielefeld University, Germany; Fabretti, S., Thin films and physics of nanostructures, Bielefeld University, Germany; Shepheard, N., Thin films and physics of nanostructures, Bielefeld University, Germany, Cognitive Interaction Technology Center of Excellence, Faculty of Technology, Bielefeld University, Germany; Kuschel, O., Thin Films and Interfaces, Physics Department, Osnabrück University, Germany; Küpper, K., Thin Films and Interfaces, Physics Department, Osnabrück University, Germany; Wollschläger, J., Thin Films and Interfaces, Physics Department, Osnabrück University, Germany; Krzysteczko, P., Thin films and physics of nanostructures, Bielefeld University, Germany, Physikalisch Technische Bundesanstalt, Braunschweig, Germany; Chicca, E., Cognitive Interaction Technology Center of Excellence, Faculty of Technology, Bielefeld University, Germany"
"Trapphoff T.","Vitrification of oocytes: Imprinting and disturbance in spindle formation and chromosome segregation","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054264491&doi=10.1201%2fb19316&partnerID=40&md5=f99b4a8d400194a0edb64171ffef6e5a","Department of Gene Technology and Microbiology, University of Bielefeld, Bielefeld, Germany","Trapphoff, T., Department of Gene Technology and Microbiology, University of Bielefeld, Bielefeld, Germany"
"Dannreuther C., Kessler O.","The states of social economics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959084478&doi=10.4337%2f9781783478545.00049&partnerID=40&md5=cd05b9595424e6e53912da39353955d3","University of Leeds, United Kingdom; University of Bielefeld, Germany","Dannreuther, C., University of Leeds, United Kingdom; Kessler, O., University of Bielefeld, Germany"
"Böhm S.","Differential object marking in Standard Turkish and Caucasian Urum","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946074584&doi=10.1515%2fstuf-2015-0019&partnerID=40&md5=4c719e4f3bd904619638420c102391a2","Department of Linguistics and Literary Studies, University of Bielefeld, Postfach 10 01 31, Bielefeld, 33501, Germany","Böhm, S., Department of Linguistics and Literary Studies, University of Bielefeld, Postfach 10 01 31, Bielefeld, 33501, Germany"
"Vogel R.","Is prominence a useful concept for the theory of syntax?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942611504&doi=10.1418%2f80756&partnerID=40&md5=c9523d0503395bb763420361d8cc1777","Faculty of Linguistics and Literature Studies, University of Bielefeld, Postfach 10 01 31, Bielefeld, D-33501, Germany","Vogel, R., Faculty of Linguistics and Literature Studies, University of Bielefeld, Postfach 10 01 31, Bielefeld, D-33501, Germany"
"Höpfner I., Friede M., Unger S., Beyschlag W.","Potential advantages of highly mycotrophic foraging for the establishment of early successional pioneer plants on sand","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916911934&doi=10.1071%2fFP14097&partnerID=40&md5=e5982688342c12f08717e285d272a7f7","Department of Experimental and Systems Ecology, University of Bielefeld, Universitätsstr. 25, Bielefeld, D-33615, Germany","Höpfner, I., Department of Experimental and Systems Ecology, University of Bielefeld, Universitätsstr. 25, Bielefeld, D-33615, Germany; Friede, M., Department of Experimental and Systems Ecology, University of Bielefeld, Universitätsstr. 25, Bielefeld, D-33615, Germany; Unger, S., Department of Experimental and Systems Ecology, University of Bielefeld, Universitätsstr. 25, Bielefeld, D-33615, Germany; Beyschlag, W., Department of Experimental and Systems Ecology, University of Bielefeld, Universitätsstr. 25, Bielefeld, D-33615, Germany"
"Cimiano P., Frasincar F., Houben G.-J., Schwabe D.","Engineering the Web in the Big Data Era: 15th International Conference, ICWE 2015 Rotterdam, The Netherlands, June 23-26, 2015 Proceedings","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937460051&doi=10.1007%2f978-3-319-19890-3&partnerID=40&md5=46c00923134681a23dcacd0cfdbecb98","Bielefeld University, Bielefeld, Germany; Eramus University Rotterdam, Rotterdam, Netherlands; Delft University of Technology, Delft, Netherlands; Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil","Cimiano, P., Bielefeld University, Bielefeld, Germany; Frasincar, F., Eramus University Rotterdam, Rotterdam, Netherlands; Houben, G.-J., Delft University of Technology, Delft, Netherlands; Schwabe, D., Pontifical Catholic University of Rio de Janeiro, Rio de Janeiro, Brazil"
